query,name,section,indegree,outdegree,w_name,w_name_desc,w_desc,w_lib,w_return_vals,w_env,w_files,w_exit_status,w_diagnostics,w_errors,w_special_keywords,w_xr_context,w_machine,w_doclen,w_total,relevance
envsys,acpiacad,4,6,7,0,0,0.014494,0,0,0,0,0,0,0,0,0,0,84,0.014494,0
envsys,owtemp,4,2,5,0,0,0.014494,0,0,0,0,0,0,0,0,0,0,60,0.014494,1
envsys,hythygtemp,4,1,5,0,0,0.012884,0,0,0,0,0,0,0,0,0,0,68,0.012884,1
envsys,envstat,8,81,38,0,0,0.002731,0,0,0,0,0,0,0,0,0,0,1152,0.002731,1
envsys,powerd,8,59,10,0,0,0.001861,0,0,0,0,0,0,0,0,0,0,1467,0.001861,1
envsys,finsio,4,1,3,0,0,0.005155,0,0,0,0,0,0,0,0,0,0,217,0.005155,0
envsys,apmd,8,7,17,0,0,0.000637,0,0,0,0,0,0,0,0,0,0,850,0.000637,0
envsys,acpibat,4,4,9,0,0,0.002829,0,0,0,0,0,0,0,0,0,0,265,0.002829,1
epoll,event,3,0,0,0,0,0.001913,0,0,0,0,0,0,0,0,0,0,4386,0.001913,1
epoll,event,3,0,0,0,0,0.001913,0,0,0,0,0,0,0,0,0,0,4386,0.001913,1
err,err,3,7,0,8.917003,0,0.00261,0,0,0,0,0,0,0,0.080013,0,0,341,8.999626,1
err,err,3,7,0,8.917003,0,0.001348,0,0,0,0,0,0,0,0,0,0,776,8.918351,1
err,rd,4,3,4,0,0,0,0,0,0,0,0,0.275784,0,0,0,0,2532,0.275784,0
err,xennet,4,3,5,0,0,0,0,0,0,0,0,0.07665,0,0,0,0,228,0.07665,0
err,curses_termcap,3,1,0,0,0,0,0,0.00502,0,0,0,0,0,0.035621,0,0,123,0.04064,0
err,curses_delch,3,4,0,0,0,0,0,0.00502,0,0,0,0,0,0.026724,0,0,133,0.031744,0
err,curses_fileio,3,3,0,0,0,0,0,0.005829,0,0,0,0,0,0.025453,0,0,136,0.031282,0
err,curses_insdelln,3,5,0,0,0,0,0,0.00502,0,0,0,0,0,0.022274,0,0,212,0.027294,0
err,curses_pad,3,7,0,0,0,0,0,0.00502,0,0,0,0,0,0.021384,0,0,319,0.026404,0
err,chgat,3,0,0,0,0,0,0,0.007228,0,0,0,0,0,0.019094,0,0,176,0.026322,0
err,krb5_initlog,3,0,0,0,0,0.000245,0,0,0,0,0,0,0,0,0,0,704,0.000245,0
err,sysexits,3,1,5,0,0,0.000288,0,0,0,0,0,0,0,0,0,0,663,0.000288,1
err,dwarf_add_typename,3,4,10,0,0,0.001555,0,0.007856,0,0,0,0,0,0,0,0,187,0.009411,0
err,ipf,5,0,0,0,0,0.000014,0,0,0,0,0,0,0,0,0,0,10513,0.000014,0
err,dwarf_init,3,31,0,0,0,0.000545,0,0,0,0,0,0,0,0,0,0,526,0.000545,0
errno,errno,9,4,8,19.707971,0,0.007108,0,0,0,0,0,0.021886,0,0,0,0,460,19.736964,1
errno,pcap_strerror,3,0,0,0,4.926993,0,0,0,0,0,0,0,0,0,0,0,29,4.926993,1
errno,timer_delete,2,2,5,0,0,0,0,0.007832,0,0,0,0,0,0.153369,0,0,105,0.161201,0
errno,reallocarray,3,1,10,0,0,0.001356,0,0.005121,0,0,0,0,0,0.087786,0,0,237,0.094263,0
errno,stty,3,0,0,0,0,0,0,0,0,0,0,0.085501,0,0,0,0,125,0.085501,0
errno,rmtops,3,1,14,0,0,0,0,0,0,0,0,0.061491,0,0,0,0,402,0.061491,0
errno,getgrent,3,7,0,0,0,0,0,0.003504,0,0,0,0,0.006165,0.043942,0,0,779,0.053611,0
errno,timer_create,2,7,11,0,0,0,0,0.003916,0,0,0,0,0,0.045568,0,0,269,0.049484,0
errno,getpwent,3,10,0,0,0,0,0,0.003631,0,0,0,0,0.006165,0.037864,0,0,916,0.04766,0
errno,cgetent,3,0,0,0,0,0.000265,0,0,0,0,0,0.045779,0,0,0,0,1056,0.046044,0
errno,nice,3,0,6,0,0,0,0,0.004438,0,0,0,0,0,0,0,0,149,0.004438,0
errno,getdirentries,3,0,7,0,0,0,0,0.005326,0,0,0,0,0,0,0,0,427,0.005326,0
errno,getdomainname,3,2,0,0,0,0,0,0.004295,0,0,0,0,0,0,0,0,188,0.004295,0
errno,ukfs,3,2,8,0,0,0.000187,0,0,0,0,0,0,0,0,0,0,1674,0.000187,0
errno,mbstowcs,3,3,5,0,0,0,0,0.001604,0,0,0,0,0,0,0,0,295,0.001604,0
errno 22,intro,2,15,0,0,0,0,0,0,0,0,0,0.043238,0,0.007418,0,0,11808,0.050656,1
errno 22,bt_devaddr,3,1,0,0,0,0.001388,0,0.015749,0,0,0,0,0,0,0,0,2268,0.017137,0
errno 22,asctime,3,1,0,0,0,0.001794,0,0.004453,0,0,0,0,0,0,0,0,3782,0.006247,0
errno 22,crypt,3,11,0,0,0,0.001428,0,0.002324,0,0,0,0,0,0,0,0,2380,0.003752,0
errno 22,mdoc,7,73,35,0,0,0.000325,0,0,0,0,0,0,0,0,0,0,23802,0.000325,0
errno 22,gcc,1,25,0,0,0,0.000046,0,0,0,0,0,0,0,0,0,0,226168,0.000046,0
errno 22,gcc,1,25,0,0,0,0.000046,0,0,0,0,0,0,0,0,0,0,226168,0.000046,0
error,error,1,0,19,18.629211,0.20176,0.001148,0,0,0,3.492977,0,0,0,0.006922,0,0,1186,22.332019,1
error,error,8,0,0,18.629211,0.20176,0.000156,0,0,0,0,0,0,0,0,0,0,562,18.831128,1
error,com_err,3,3,0,0,0.302095,0.000915,9.314606,0,0,0,0,0,0,0.006541,0.032286,0,688,9.656443,1
error,err,3,7,0,0,0.600942,0.000822,0,0,0,0,0,0,0,0,0.026908,0,776,0.628672,1
error,err,3,7,0,0,0.402069,0.000371,0,0,0,0,0,0,0,0,0.026908,0,341,0.429348,1
error,dwarf_seterrarg,3,0,0,0,0.402069,0.000545,0,0.001946,0,0,0,0,0.016992,0,0,0,234,0.421552,1
error,ERR_put_error,3,0,0,0,0.402069,0.001444,0,0,0,0,0,0,0,0,0,0,96,0.403513,1
error,ERR_print_errors,3,0,0,0,0.402069,0.001397,0,0,0,0,0,0,0,0,0,0,136,0.403466,1
error,erf,3,3,0,0,0.402069,0.001034,0,0,0,0,0,0,0,0,0,0,87,0.403104,1
error,perror,3,4,0,0,0.402069,0.000769,0,0,0,0,0,0,0,0,0,0,341,0.402838,1
error,menu_format,3,3,0,0,0,0,0,0.001474,0,0,0,0,0,0,0,0,151,0.001474,0
error,mail,1,19,0,0,0,0.000002,0,0,0,0,0,0,0,0,0,0,9942,0.000002,0
error,s_client,1,0,0,0,0,0.000057,0,0,0,0,0,0,0,0,0,0,1530,0.000057,0
error,mrouted,8,6,3,0,0,0.000011,0,0,0,0,0,0,0,0,0,0,1732,0.000011,0
error,ccd,4,10,7,0,0,0.000044,0,0,0,0,0,0,0,0,0,0,440,0.000044,0
evbmips,intro,4,351,355,0,0,0.012225,0,0,0,0,0,0,0,0,0,4.979707,535,4.991932,1
evbmips,aupci,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4.979707,26,4.979707,1
evbmips,hier,7,4,152,0,0,0.001659,0,0,0,0,0,0,0,0,0,0,4901,0.001659,0
evbmips,groff_mdoc,7,0,28,0,0,0.00045,0,0,0,0,0,0,0,0,0,0,12806,0.00045,0
evbmips,hier,7,4,152,0,0,0.001659,0,0,0,0,0,0,0,0,0,0,4901,0.001659,0
evbmips,hier,7,4,152,0,0,0.001659,0,0,0,0,0,0,0,0,0,0,4901,0.001659,0
evrpc,evrpc,3,0,0,8.36544,0,0.007156,0,0,0,0,0,0,0,0,0,0,2350,8.372596,1
ex,ex,4,9,18,8.104297,0,0.008232,0,0,0,0,0,0.172738,0,0,0,0,353,8.285267,1
ex,ex,1,12,0,8.104297,0,0.002693,0,0,0,0,0,0,0,0,0,0,4894,8.10699,1
ex,ex,4,9,18,8.104297,0,0.00205,0,0,0,0,0,0,0,0,0,0,516,8.106347,1
expand,expand,1,5,0,26.133782,1.215525,0.003512,0,0,0,0,0,0,0,0,0.645279,0,175,27.998098,1
expand,lessecho,1,0,0,0,4.020582,0,0,0,0,0,0,0,0,0,0,0,216,4.020582,1
expand,dwarf_expand_frame_instructions,3,4,17,0,2.750924,0.000455,0,0,0,0,0,0,0,0,0.130343,0,439,2.881723,1
expand,pigz,1,1,0,0,2.090703,0,0,0,0,0,0,0,0,0,0,0,955,2.090703,1
expand,compress,1,10,0,0,2.090703,0,0,0,0,0,0,0,0,0,0,0,574,2.090703,1
expand,openpam_straddch,3,0,2,0,0.780113,0,0,0,0,0,0,0,0,0,0,0,238,0.780113,0
expand,master,8,0,0,0,0,0,0,0,0,0.614913,0,0,0,0,0,0,905,0.614913,0
expand,postfix,1,12,0,0,0,0,0,0,0,0.324643,0,0,0,0,0,0,1726,0.324643,0
expand,wordexp,3,0,5,0,0,0.001601,0,0.279506,0,0,0,0,0,0.017145,0,0,495,0.298252,1
expand,offsetof,3,4,3,0,0,0.00243,0,0,0,0,0,0,0,0,0.295297,0,76,0.297727,0
expand,jot,1,3,12,0,0,0.000361,0,0,0,0,0,0,0,0,0,0,425,0.000361,0
expand,crypt,3,11,0,0,0,0.00016,0,0,0,0,0,0,0,0,0,0,1190,0.00016,0
expand,ksh,1,10,0,0,0,0.000071,0,0,0,0,0,0,0,0,0,0,17371,0.000071,0
expand,pam_get_authtok,3,5,8,0,0,0.000395,0,0,0,0,0,0,0,0,0,0,502,0.000395,0
expand,ptrace,2,16,9,0,0,0.000094,0,0,0,0,0,0,0,0,0,0,2174,0.000094,0
ext2,newfs_ext2fs,8,2,16,0,1.600907,0.008749,0,0,0,0,0,0,0,0,3.802155,0,1240,5.411811,1
ext2,mount_ext2fs,8,8,7,0,1.901077,0.025539,0,0,0,0,0,0,0,0,0,0,121,1.926616,1
ext2,fsck_ext2fs,8,5,7,0,1.216689,0,0,0,0,0,0,0,0,0,0,0,945,1.216689,1
ext2,vnode,9,18,0,0,0,0.000752,0,0,0,0,0,0,0,0.048205,0,0,3587,0.048957,1
ext2,boot,8,61,307,0,0,0.004068,0,0,0,0,0,0,0,0,0,0,1944,0.004068,0
ext2,newfs,8,42,25,0,0,0.001514,0,0,0,0,0,0,0,0,0,0,1966,0.001514,1
ext2,disklabel,5,24,12,0,0,0.001237,0,0,0,0,0,0,0,0,0,0,1851,0.001237,0
ext2,options,4,62,273,0,0,0.000543,0,0,0,0,0,0,0,0,0,0,14505,0.000543,0
ext2,options,4,62,273,0,0,0.000543,0,0,0,0,0,0,0,0,0,0,14505,0.000543,0
ext2,options,4,62,273,0,0,0.000543,0,0,0,0,0,0,0,0,0,0,14505,0.000543,0
ext2,disklabel,5,24,12,0,0,0.001237,0,0,0,0,0,0,0,0,0,0,1851,0.001237,0
ext2,options,4,62,273,0,0,0.000543,0,0,0,0,0,0,0,0,0,0,14505,0.000543,0
ext4,newfs_ext2fs,8,2,16,0,0,0.008416,0,0,0,0,0,0,0,0,0,0,1240,0.008416,1
ext4,newfs_ext2fs,8,2,16,0,0,0.008416,0,0,0,0,0,0,0,0,0,0,1240,0.008416,1
fcntl,fcntl,2,37,17,17.970547,0,0.002255,0,0,0,0,0,0,0.057876,0.025106,0,0,2155,18.055784,1
fcntl,close,2,47,13,0,0,0.005566,0,0,0,0,0,0,0,0.221859,0,0,543,0.227425,1
fcntl,fopen,3,26,0,0,0,0,0,0,0,0,0,0,0.154254,0,0,0,853,0.154254,1
fcntl,ioctl,2,313,9,0,0,0.010166,0,0,0,0,0,0,0,0.11216,0,0,2368,0.122326,0
fcntl,posix_spawn,3,9,0,0,0,0.001907,0,0,0,0,0,0,0,0.050746,0,0,1883,0.052653,0
fcntl,pthread_setcancelstate,3,1,0,0,0,0.001477,0,0,0,0,0,0,0,0.014331,0,0,776,0.015807,0
fcntl,fd,4,12,2,0,0,0.014895,0,0,0,0,0,0,0,0,0,0,214,0.014895,0
fcntl,intro,2,15,0,0,0,0,0,0,0,0,0,0.013228,0,0,0,0,5904,0.013228,1
fcntl,mount_fdesc,8,6,9,0,0,0.006503,0,0,0,0,0,0,0,0,0,0,401,0.006503,0
fcntl,revoke,2,7,9,0,0,0.00354,0,0,0,0,0,0,0,0,0,0,383,0.00354,0
fcntl,write,2,102,0,0,0,0.001342,0,0,0,0,0,0,0,0,0,0,1407,0.001342,0
fcntl,vnfileops,9,2,0,0,0,0.001017,0,0,0,0,0,0,0,0,0,0,584,0.001017,0
fcntl,vnodeops,9,21,0,0,0,0.000093,0,0,0,0,0,0,0,0,0,0,6567,0.000093,0
fcntl,tty,4,117,31,0,0,0.000249,0,0,0,0,0,0,0,0,0,0,2800,0.000249,0
fcntl,file,9,7,0,0,0,0.000571,0,0,0,0,0,0,0,0,0,0,1007,0.000571,0
fdisk,fdisk,8,21,12,11.161865,0,0.004709,0,0,0,0,0,0,0,0,0,0,2940,11.166574,1
fdisk,security.conf,5,6,8,0,0,0.001298,0,0,0,0,0,0,0,0.06644,0,0,1333,0.067738,1
fdisk,dk,4,8,7,0,0,0.004411,0,0,0,0,0,0,0,0,0,0,198,0.004411,0
fdisk,pvresize,8,0,0,0,0,0.003689,0,0,0,0,0,0,0,0,0,0,120,0.003689,0
fdisk,mbr,8,6,0,0,0,0.002332,0,0,0,0,0,0,0,0,0,0,843,0.002332,0
fdisk,dkctl,8,16,15,0,0,0.001899,0,0,0,0,0,0,0,0,0,0,875,0.001899,0
fdisk,mkbootimage,8,3,14,0,0,0.001561,0,0,0,0,0,0,0,0,0,0,613,0.001561,0
fdisk,sd,4,56,17,0,0,0.001395,0,0,0,0,0,0,0,0,0,0,768,0.001395,0
fdisk,disklabel,8,77,19,0,0,0.001353,0,0,0,0,0,0,0,0,0,0,1246,0.001353,0
fdisk,mbrlabel,8,7,4,0,0,0.001348,0,0,0,0,0,0,0,0,0,0,373,0.001348,0
fdisk,disklabel,8,77,19,0,0,0.001353,0,0,0,0,0,0,0,0,0,0,1246,0.001353,0
fdisk,gpt,8,9,9,0,0,0.000183,0,0,0,0,0,0,0,0,0,0,2317,0.000183,0
fdisk,mbrlabel,8,7,4,0,0,0.001348,0,0,0,0,0,0,0,0,0,0,373,0.001348,0
fdisk,pdisk,8,1,7,0,0,0.001077,0,0,0,0,0,0,0,0,0,0,803,0.001077,0
fdisk,pvcreate,8,0,0,0,0,0.00115,0,0,0,0,0,0,0,0,0,0,716,0.00115,0
fetch,fetch,9,4,0,27.432416,9.144139,0.02056,0,0.142506,0,0,0,0,0,0.069099,0,0,204,36.80872,1
fetch,cdce,4,1,7,0,0,0,0,0,0,0,0,0.340775,0,0.01405,0,0,430,0.354825,0
fetch,pcap_compile,3,0,0,0,0,0,0,0.110392,0,0,0,0,0,0,0,0,186,0.110392,0
fetch,pcap_setdirection,3,0,0,0,0,0,0,0.110392,0,0,0,0,0,0,0,0,145,0.110392,0
fetch,pcap_set_datalink,3,0,0,0,0,0,0,0.110392,0,0,0,0,0,0,0,0,72,0.110392,0
fetch,pcap_setfilter,3,0,0,0,0,0,0,0.110392,0,0,0,0,0,0,0,0,65,0.110392,0
fetch,tcpdump,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0.083003,0,8980,0.083003,0
fetch,ftp,1,23,17,0,0,0.000684,0,0,0.080565,0,0,0,0,0.001646,0,0,8336,0.082895,0
fetch,fetchMakeURL,3,0,0,0,0,0.002579,0,0.022114,0.05721,0,0,0,0,0,0,0,2379,0.081904,1
fetch,pcap_stats,3,0,0,0,0,0,0,0.07963,0,0,0,0,0,0,0,0,329,0.07963,0
fetch,getenv,3,6,0,0,0,0.001294,0,0,0,0,0,0,0,0,0,0,503,0.001294,0
fetch,hunt,6,3,5,0,0,0.000215,0,0,0,0,0,0,0,0,0,0,1991,0.000215,0
fetch,pcap,3,7,0,0,0,0.000081,0,0,0,0,0,0,0,0,0,0,4153,0.000081,0
fetch,hunt,6,3,5,0,0,0.000215,0,0,0,0,0,0,0,0,0,0,1991,0.000215,0
fetch,amd.conf,5,0,0,0,0,0.000086,0,0,0,0,0,0,0,0,0,0,3855,0.000086,0
fetchmakeurl,fetchMakeURL,3,0,0,16.730879,0,0.023581,0,0,0.069712,0,0,0,0,0.104896,0,0,2379,16.929068,1
fetchmakeurl,fetchMakeURL,3,0,0,16.730879,0,0.023581,0,0,0.069712,0,0,0,0,0.104896,0,0,2379,16.929068,1
ffs,ffs,3,4,3,24.829856,0,0.007196,0,0,0,0,0,0,0,1.379436,0,0,75,26.216488,1
ffs,fsdb,8,4,9,0,2.92116,0.000503,0,0,0,0,0,0,0,0,0,0,822,2.921663,1
ffs,rump_ffs,8,2,17,0,1.50484,0.00239,0,0,0,0,0,0,0,0,0,0,289,1.50723,1
ffs,installboot,8,38,22,0,1.50484,0,0,0,0,0,0,0,0,0,0,0,717,1.50484,1
ffs,installboot,8,38,22,0,1.50484,0,0,0,0,0,0,0,0,0,0,0,460,1.50484,1
ffs,mount_ffs,8,9,0,0,0,0.002136,0,0,0,0,0,0,0,0,1.211212,0,207,1.213348,1
ffs,boot,8,61,307,0,0,0,0,0,0,0.788249,0,0,0,0,0,0,1317,0.788249,0
ffs,boot,8,61,307,0,0,0,0,0,0,0.482133,0,0,0,0,0,0,1479,0.482133,0
ffs,bcmp,3,6,7,0,0,0.007119,0,0,0,0,0,0,0,0.201869,0,0,115,0.208987,0
ffs,curses_input,3,19,0,0,0,0,0,0.058561,0,0,0,0,0,0.003303,0,0,2657,0.061864,0
ffs,groff_ms,7,0,0,0,0,0.000092,0,0,0,0,0,0,0,0,0,0,3624,0.000092,0
ffs,veriexec,8,9,11,0,0,0.000593,0,0,0,0,0,0,0,0,0,0,777,0.000593,0
ffs,hier,7,4,152,0,0,0.00011,0,0,0,0,0,0,0,0,0,0,4901,0.00011,0
ffs,stat,2,74,0,0,0,0.00037,0,0,0,0,0,0,0,0,0,0,1863,0.00037,0
ffs,wprintf,3,4,0,0,0,0.00017,0,0,0,0,0,0,0,0,0,0,2185,0.00017,0
ffsv1,scan_ffs,8,2,0,0,2.765203,0.013921,0,0,0,0,0,0,0,0,0,0,351,2.779124,1
ffsv1,gpt,8,9,9,0,0,0.00171,0,0,0,0,0,0,0,0.146237,0,0,2317,0.147947,1
ffsv1,installboot,8,38,22,0,0,0,0,0,0,0.085202,0,0,0,0,0,0,1775,0.085202,0
ffsv1,fsck_ffs,8,20,16,0,0,0.002927,0,0,0,0,0,0,0,0.037506,0,0,1666,0.040433,1
ffsv1,newfs,8,42,25,0,0,0.005298,0,0,0,0,0,0,0,0.029275,0,0,1966,0.034574,1
ffsv1,nbfs,8,0,1,0,0,0.021345,0,0,0,0,0,0,0,0,0,0,199,0.021345,0
ffsv1,WAPBL,4,0,18,0,0,0.005302,0,0,0,0,0,0,0,0,0,0,756,0.005302,0
ffsv1,mount,8,134,65,0,0,0.002013,0,0,0,0,0,0,0,0,0,0,2769,0.002013,1
fgetln,fgetln,3,6,12,19.415733,0,0.058001,0,0.095644,0,0,0,0,0.947109,2.73461,0,0,407,23.251097,1
fgetln,fparseln,3,0,3,0,0,0.018482,0,0.501051,0,0,0,0,0,0,0,0,453,0.519534,1
fgetln,fgetwln,3,0,10,0,0,0.06154,0,0,0,0,0,0,0,0,0,0,285,0.06154,1
fgetln,fgets,3,3,0,0,0,0.0327,0,0,0,0,0,0,0,0,0,0,509,0.0327,1
fgetln,stdio,3,33,13,0,0,0.005061,0,0,0,0,0,0,0,0.012538,0,0,1680,0.017599,1
fgetln,fgets,3,3,0,0,0,0.0327,0,0,0,0,0,0,0,0,0,0,509,0.0327,1
fgetln,stdio,3,33,13,0,0,0.005061,0,0,0,0,0,0,0,0.012538,0,0,1680,0.017599,1
fgetln,fgets,3,3,0,0,0,0.0327,0,0,0,0,0,0,0,0,0,0,509,0.0327,1
file,file,1,9,15,18.782772,0.041251,0.000134,0,0,0.073823,0.004527,0,0,0,0.001135,0.002536,0,2795,18.906178,1
file,file,9,7,0,18.782772,0.030944,0.000188,0,0,0,0,0,0,0,0.001218,0.009297,0,1007,18.824419,1
file,fetchMakeURL,3,0,0,0,0.041251,0.000019,5.122574,0.017306,0.004056,0,0,0,0,0.000309,0,0,2379,5.185515,1
file,refuse,3,5,4,0,0.013757,0.000075,3.314607,0,0,0,0,0,0,0,0.003032,0,119,3.331471,1
file,shlock,1,1,3,0,0.013757,0.000105,0,0,0,0,0.145228,0,0,0,0,0,243,0.159089,0
file,krb5.conf,5,36,14,0,0.024758,0.000013,0,0,0.121179,0.010751,0,0,0,0.000113,0.001516,0,5370,0.158331,0
file,verify_krb5_conf,8,1,1,0,0,0.000239,0,0,0.121179,0.012287,0,0,0,0.000351,0,0,240,0.134057,0
file,ed,1,16,11,0,0,0.000034,0,0,0.121179,0.004779,0,0.002129,0,0.000137,0.00083,0,3994,0.129089,0
file,usbhid,3,2,0,0,0,0.000005,0,0,0,0,0,0,0,0,0,0,654,0.000005,0
file,archive_write_new,3,0,0,0,0,0.000019,0,0,0,0,0,0,0,0.000044,0,0,2303,0.000063,0
file,bad144,8,10,1,0,0,0.000015,0,0,0,0,0,0,0,0,0,0,673,0.000015,0
file,ssp,3,4,8,0,0,0.000023,0,0,0,0,0,0,0,0,0,0,174,0.000023,0
file,rcsdiff,1,0,0,0,0,0.000076,0,0,0,0,0,0,0,0,0,0,351,0.000076,0
filedesc,filedesc,9,3,0,8.018866,0,0,0,0,0,0,0,0,0,0,0,0,1167,8.018866,1
filedesc,file,9,7,0,0,0,0.012224,0,0,0,0,0,0,0,0,0,0,1007,0.012224,1
filedesc,intro,9,31,159,0,0,0.004086,0,0,0,0,0,0,0,0,0,0,1328,0.004086,1
filedesc,intro,9,31,159,0,0,0.004086,0,0,0,0,0,0,0,0,0,0,1328,0.004086,1
filedesc,file,9,7,0,0,0,0.012224,0,0,0,0,0,0,0,0,0,0,1007,0.012224,1
file descriptor reference count,file,9,7,0,68.725691,0.113222,0.007202,0,0,0,0,0,0,0,0.088876,0.034017,0,4028,68.969008,1
file descriptor reference count,filedesc,9,3,0,0,0.850721,0.0132,0,0.391972,0,0,0,0,0,0.096339,0.325352,0,4668,1.677584,1
file descriptor reference count,close,2,47,13,0,1.26489,0.006942,0,0,0,0,0,0,0.061053,0,0.152669,0,2172,1.485554,1
file descriptor reference count,elf_begin,3,19,26,0,0.056626,0.004471,0,0.161581,0,0,0,0,0.035356,0.013378,0.101632,0,3788,0.373044,0
file descriptor reference count,revoke,2,7,9,0,0.150935,0.004821,0,0,0,0,0,0,0.014827,0.001869,0.008231,0,1532,0.180684,0
file descriptor reference count,read,2,129,0,0,0,0.00152,0,0.057737,0,0,0,0,0.042336,0.00974,0.040278,0,6172,0.151611,0
file descriptor reference count,pf.conf,5,27,98,0,0.113222,0.000181,0,0,0,0.008283,0,0,0,0.001304,0.003056,0,60076,0.126045,0
file descriptor reference count,archive_read_new,3,0,0,0,0,0.000501,0,0.108514,0,0,0,0,0,0,0,0,8864,0.109016,0
file descriptor reference count,ar,1,41,0,0,0,0.000478,0,0,0,0,0,0,0,0,0.093257,0,9720,0.093736,0
file descriptor reference count,kqueue,2,8,0,0,0,0.001985,0,0.042447,0,0,0,0,0.028681,0.020612,0,0,9692,0.093726,0
file descriptor reference count,gcc,1,25,0,0,0,0.00005,0,0,0,0,0,0,0,0,0,0,452336,0.00005,0
file descriptor reference count,nvram,4,2,1,0,0,0.004188,0,0,0,0,0,0,0,0,0,0,1484,0.004188,0
file descriptor reference count,rpc_soc,3,27,0,0,0,0.000434,0,0,0,0,0,0,0,0.001024,0,0,16548,0.001458,0
file descriptor reference count,evbuffer,3,0,0,0,0,0.000521,0,0,0,0,0,0,0,0,0,0,15884,0.000521,0
file descriptor reference count,ksh,1,10,0,0,0,0.000347,0,0,0,0,0,0,0,0,0,0,69484,0.000347,0
fileops,file,9,7,0,0,0,0.009561,0,0,0,0,0,0,0,0,0,0,1007,0.009561,1
fileops,file,9,7,0,0,0,0.009561,0,0,0,0,0,0,0,0,0,0,1007,0.009561,1
file reference count,refer,1,3,0,84.3885,2.766836,0.002071,0,0,0,0.046837,0,0,0,0,0.099106,0,12513,87.30335,0
file reference count,file,9,7,0,56.259,0.092684,0.004139,0,0,0,0,0,0,0,0.072754,0.027846,0,3021,56.456422,1
file reference count,roff,7,50,94,0,2.766836,0.000078,0,0,0,0,0,0,0,0,0.001055,0,23787,2.767969,0
file reference count,groff_mdoc,7,0,28,0,2.312014,0.000474,0,0,0,0.007578,0,0,0,0.006316,0,0,38418,2.326382,0
file reference count,groff,7,0,0,0,1.739969,0.000135,0,0,0,0,0,0,0,0,0,0,22419,1.740104,0
file reference count,pstat,8,12,15,0,0,0.000593,0,0,1.241007,0,0,0,0,0.011035,0,0,4536,1.252635,0
file reference count,du,1,5,7,0,0,0.001689,0,0,1.081904,0,0,0,0,0.003068,0,0,1536,1.086661,0
file reference count,ftp,1,23,17,0,0.092684,0.000377,0,0,0.355859,0,0,0,0,0.001886,0.006962,0,25008,0.457769,0
file reference count,filedesc,9,3,0,0,0.074155,0.003161,0,0.133844,0,0,0,0,0,0.02956,0.023206,0,3501,0.263925,1
file reference count,sort,1,12,9,0,0.074155,0.000357,0,0,0.096943,0.024154,0,0,0,0.001774,0,0,4068,0.197383,0
file reference count,mail,1,19,0,0,0,0.000147,0,0,0,0.016359,0,0,0,0.000468,0,0,29826,0.016974,0
file reference count,termios,4,35,27,0,0,0.000075,0,0,0,0,0,0,0,0,0,0,20571,0.000075,0
file reference count,fdisk,8,21,12,0,0,0.000108,0,0,0,0,0,0,0,0.000398,0.01086,0,8820,0.011366,0
file reference count,puffs_ops,3,5,7,0,0,0.000438,0,0,0,0,0,0,0,0.003973,0.008034,0,10923,0.012445,0
file reference count,options,4,62,273,0,0,0.000171,0,0,0,0,0,0,0,0.002056,0.012609,0,43515,0.014836,0
filesystem,umount,8,14,6,0,1.225377,0.003166,0,0,0,0.79542,0,0,0,0.037133,0,0,438,2.061096,1
filesystem,dump_lfs,8,1,0,0,1.225377,0.000052,0,0,0,0,0,0,0,0,0,0,2286,1.225429,1
filesystem,quotacheck,8,13,11,0,0.621081,0.001929,0,0,0,0.437353,0,0,0,0.021243,0,0,585,1.081606,1
filesystem,quotaon,8,14,0,0,0.415954,0.003152,0,0,0,0.437353,0,0,0,0.026654,0,0,346,0.883113,1
filesystem,hier,7,4,152,0,0.824344,0.000437,0,0,0,0,0,0,0,0.002632,0,0,4901,0.827413,1
filesystem,mount_union,8,7,12,0,0.824344,0.000859,0,0,0,0,0,0,0,0,0,0,473,0.825204,1
filesystem,mount_cd9660,8,10,7,0,0.49823,0.001226,0,0,0,0,0,0,0,0.005397,0.055631,0,509,0.560484,1
filesystem,fsinfo,8,0,0,0,0.49823,0,0,0,0,0,0,0,0,0,0,0,79,0.49823,1
filesystem,fsck_msdos,8,2,7,0,0.415954,0.003272,0,0,0,0,0,0,0,0.026654,0,0,256,0.44588,1
filesystem,resize_lfs,8,1,3,0,0.415954,0.005083,0,0,0,0,0,0,0,0,0,0,142,0.421036,1
filesystem,hlfsd,8,0,0,0,0,0.000094,0,0,0,0,0,0,0,0,0,0,1069,0.000094,0
filesystem,dumplfs,8,1,4,0,0,0.000512,0,0,0,0,0,0,0,0,0,0,294,0.000512,1
filesystem,install,1,1,22,0,0,0.000231,0,0,0,0,0,0,0,0,0,0,987,0.000231,0
filesystem,hlfsd,8,0,0,0,0,0.000094,0,0,0,0,0,0,0,0,0,0,1069,0.000094,0
file system,file,1,9,15,36.467872,0.08009,0.000363,0,0,0.291389,0.00879,0,0,0,0.002447,0.004923,0,5590,36.855874,1
file system,file,9,7,0,36.467872,0.060079,0.000431,0,0,0,0,0,0,0,0.002365,0.01805,0,2014,36.548798,1
