query,name,section,rank,indegree,outdegree,w_name,w_name_desc,w_desc,w_lib,w_return_vals,w_env,w_files,w_exit_status,w_diagnostics,w_errors,w_special_keywords,w_xr_context,w_machine,w_doclen,w_total
kernel dump,savecore,8,4,32,29,0.5,0.703479,0.500952,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.513947,0.530996,0.5,1860,0.626636
kernel file  reference count,file,9,3,7,0,1,0.530081,0.501384,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.524458,0.509147,0.5,4028,0.631897
kernel file  reference count,groff_mdoc,7,0,0,28,0.5,0.951909,0.50016,0.5,0.5,0.5,0.502477,0.5,0.5,0.5,0.502241,0.5,0.5,51224,0.630096
kernel file  reference count,ddb,4,0,67,17,0.5,0.678382,0.500526,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501398,0.511334,0.5,22588,0.625671
kernel file  reference count,module,9,1,6,0,0.5,0.678382,0.500498,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.506051,0.520641,0.5,7660,0.625904
kernel file  reference count,kauth,9,1,25,71,0.5,0.678382,0.500257,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501848,0.502062,0.5,35000,0.625519
kernel file structure,file,9,3,7,0,1,0.519956,0.500246,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500793,0.506064,0.5,3021,0.631265
kernel file structure,pstat,8,2,12,15,0.5,0.69744,0.500098,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500965,0.5,0.5,4536,0.625786
kernel file structure,kthread_create,9,0,0,0,0.5,0.677196,0.500384,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503306,0.5,0.5,2166,0.625491
kernel file structure,ddb,4,0,67,17,0.5,0.621234,0.50014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501089,0.507515,0.5,16941,0.624639
kernel file structure,module,9,0,6,0,0.5,0.621234,0.500137,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500388,0.513689,0.5,5745,0.62473
kernfs,locate.conf,5,1,3,10,0.5,0.5,0.501279,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,423,0.622481
kernfs,pstat,8,2,12,15,0.5,0.5,0.500511,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1512,0.622468
kernfs,fstab,5,2,83,25,0.5,0.5,0.500436,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1535,0.622467
kernfs,systat,1,2,11,15,0.5,0.5,0.500379,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.507828,0.5,0.5,2975,0.622597
kernfs,vnode,9,2,18,0,0.5,0.5,0.50016,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3587,0.622462
ki,curses_input,3,2,19,0,0.5,0.5,0.5,0.5,0.506783,0.5,0.5,0.5,0.5,0.5,0.503346,0.5,0.5,2657,0.622629
ki,file,1,2,9,15,0.5,0.5,0.500424,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2795,0.622466
ki,terminfo,5,2,47,11,0.5,0.5,0.500204,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500726,0.5,0.5,8937,0.622475
ki,xz,1,2,10,0,0.5,0.5,0.50011,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,8773,0.622461
ki,gcc,1,2,25,0,0.5,0.5,0.500025,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,113084,0.62246
kill,kill,1,4,11,10,1,0.5,0.501519,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505734,0.5,0.5,354,0.630936
kill,kill,2,4,22,8,1,0.5,0.500159,0.5,0.5,0.5,0.5,0.5,0.5,0.627654,0.526982,0.5,0.5,551,0.633386
kill,raise,3,3,5,4,0.5,0.5,0.503645,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,84,0.622521
kill,pause,3,3,2,8,0.5,0.5,0.501885,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,92,0.622491
kill,timeout,1,2,0,2,0.5,0.5,0.501853,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.508241,0.5,0.5,218,0.622629
kk,rcsdiff,1,2,0,0,0.5,0.5,0.501555,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,351,0.622485
kk,rcsmerge,1,2,0,0,0.5,0.5,0.501224,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,445,0.62248
kk,co,1,2,0,0,0.5,0.5,0.500399,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2739,0.622466
kk,NLS,7,2,0,47,0.5,0.5,0.50027,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.506135,0.5,0.5,2618,0.622567
kk,cvs,1,2,5,0,0.5,0.5,0.500065,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,16678,0.62246
kmem_alloc,kmem,9,3,9,7,0.5,0.5,0.507182,0.5,0.821239,0.5,0.5,0.5,0.5,0.5,0.545729,0.5,0.5,948,0.628719
kmem_alloc,sockopt_init,9,2,0,0,0.5,0.5,0.501345,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,482,0.622482
kpasswd,kpasswd,1,4,5,1,0.999988,0.5,0.507377,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,126,0.630937
kpasswd,kpasswdd,8,3,3,2,0.5,0.5,0.510681,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.535261,0.5,0.5,263,0.62323
kpasswd,kadmind,8,2,2,7,0.5,0.5,0.504717,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,348,0.622539
kpasswd,kerberos,8,2,20,7,0.5,0.5,0.503169,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,223,0.622513
kpasswd,pam_krb5,8,2,3,10,0.5,0.5,0.500674,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1089,0.622471
kprintf,boothowto,9,2,24,0,0.5,0.5,0.50135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1375,0.622482
kprintf,intro,9,2,31,159,0.5,0.5,0.500489,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1328,0.622468
kqueue,kqueue,2,4,8,0,1,0.5,0.503368,0.5,0.604265,0.5,0.5,0.5,0.5,0.585046,0.524563,0.5,0.5,2423,0.634421
kqueue,kfilter_register,9,2,4,0,0.5,0.5,0.507341,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,325,0.622583
kqueue,knote,9,2,4,0,0.5,0.5,0.505601,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.589495,0.771278,0.5,290,0.628589
kqueue,pwait,1,1,0,6,0.5,0.5,0.504026,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,178,0.622527
kqueue,pcap_get_selectable_fd,3,1,0,0,0.5,0.5,0.503026,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,464,0.62251
ksh,ksh,1,4,10,0,0.999263,0.5,0.5001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,17371,0.630804
ksh,pwd,1,1,3,6,0.5,0.5,0.501349,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,141,0.622482
ksh,time,1,2,4,8,0.5,0.5,0.501187,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,360,0.622479
ksh,glob,7,2,3,10,0.5,0.5,0.500356,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,440,0.622465
ksh,ssh-agent,1,1,17,16,0.5,0.5,0.500211,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,801,0.622463
kthread,kthread_create,9,4,0,0,0.5,0.5,0.503781,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.516205,0.5,0.5,722,0.622795
kthread,sysmon_taskq,9,1,2,3,0.5,0.5,0.501805,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,208,0.62249
kthread,param,3,2,8,11,0.5,0.5,0.501651,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,208,0.622487
kthread,workqueue,9,2,5,5,0.5,0.5,0.500996,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,390,0.622476
kthread,types,3,1,8,34,0.5,0.5,0.500574,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503953,0.5,0.5,662,0.622535
kthread_create,kthread_create,9,4,0,0,1,0.5,0.516653,0.5,0.674196,0.5,0.5,0.5,0.5,0.5,0.547916,0.5,0.5,722,0.634778
ktrace,utrace,2,3,0,7,0.5,0.998498,0.510209,0.5,0.5,0.5,0.5,0.5,0.5,0.802167,0.5,0.5,0.5,124,0.635971
ktrace,ktrace,2,4,3,2,1,0.5,0.510491,0.5,0.5,0.5,0.5,0.5,0.5,0.542339,0.536743,0.98954,0.5,645,0.640395
ktrace,ktrace,1,4,10,0,1,0.5,0.505857,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.512908,0.5,0.5,915,0.631127
ktrace,kdump,1,3,4,6,0.5,0.5,0.504922,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.528055,0.5,0.5,392,0.623013
ktrace,dofileread,9,2,2,0,0.5,0.5,0.501242,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,248,0.62248
ld,crunchide,1,2,1,4,0.5,0.995824,0.500773,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,122,0.630758
ld,ld,4,4,17,11,0.999599,0.5,0.50114,0.5,0.5,0.5,0.601469,0.5,0.5,0.5,0.52231,0.5,0.5,89,0.632884
ld,ld,1,4,38,0,0.999599,0.5,0.500202,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,14550,0.630812
ld,ld.so,1,3,8,9,0.985383,0.5,0.503559,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124,0.630631
ld,ld.aout_so,1,3,4,19,0.985383,0.5,0.50095,0.5,0.5,0.5,0.679152,0.5,0.5,0.5,0.501916,0.5,0.5,940,0.633595
ldconfig,ldconfig,8,4,8,4,1,0.5,0.505658,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,658,0.630909
ldconfig,ld.so,1,3,8,9,0.5,0.5,0.502764,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,124,0.622506
ldconfig,ld.so.conf,5,3,2,10,0.5,0.5,0.502587,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,194,0.622503
ldconfig,compat_freebsd,8,1,1,4,0.5,0.5,0.501321,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.513816,0.5,0.5,1814,0.622713
ldconfig,compat_linux,8,1,2,6,0.5,0.5,0.500561,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.507616,0.5,0.5,2692,0.622597
lenovo,thinkpad,4,3,3,4,0.5,0.968545,0.554804,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43,0.631203
lenovo,ihphy,4,2,0,5,0.5,0.5,0.559691,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44,0.623461
lenovo,acpi,4,2,49,58,0.5,0.5,0.501199,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.515103,0.5,0.5,2137,0.622733
libarchive,archive_clear_error,3,3,0,0,0.5,0.989238,0.50097,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,439,0.630652
libarchive,libarchive-formats,5,3,0,24,0.999882,0.886447,0.503119,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.566938,0.5,0.5,2208,0.638374
libarchive,libarchive_internals,3,3,0,12,0.5,0.944041,0.500719,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2034,0.629896
libarchive,libarchive,3,4,17,17,1,0.5,0.500153,0.999466,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1369,0.639086
libarchive,unzip,1,2,0,6,0.5,0.5,0.500841,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,688,0.622473
libedit,filemon,4,1,2,14,0.5,0.5,0.503644,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,395,0.62252
libedit,intro,3,2,4,49,0.5,0.5,0.500679,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1157,0.622471
libedit,bc,1,2,9,0,0.5,0.5,0.500454,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,5233,0.622467
libedit,editline,3,4,19,0,0.5,0.5,0.500211,0.966244,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3582,0.630257
libedit,groff_mdoc,7,2,0,28,0.5,0.5,0.500106,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.503664,0.5,0.5,12806,0.622523
libsaslc,libsaslc,3,4,0,0,1,0.5,0.501671,0.963594,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2924,0.63852
libsaslc,groff_mdoc,7,2,0,28,0.5,0.5,0.50037,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505112,0.5,0.5,12806,0.622551
linked list,link,5,1,9,12,1,0.656938,0.500231,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501793,0.5,0.5,5574,0.633455
linked list,symlink,7,0,27,67,0.5,0.784596,0.50058,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501957,0.509381,0.5,4714,0.627424
linked list,dlopen,3,0,3,0,0.5,0.784596,0.500093,0.999374,0.5,0.5,0.5,0.5,0.5,0.515583,0.5,0.5,0.5,2902,0.635785
linked list,ld.aout_so,1,0,4,19,0.5,0.725517,0.500204,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501403,0.5,0.5,1880,0.626264
linked list,SLIST_HEAD,3,4,0,0,0.5,0.702186,0.500088,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50215,0.5,0.5,19460,0.625885
link_ntoa,link_addr,3,4,1,0,0.5,0.5,0.51121,0.5,0.835678,0.5,0.5,0.5,0.5,0.5,0.835678,0.5,0.5,235,0.633847
link_ntoa,sockaddr_snprintf,3,2,1,11,0.5,0.5,0.510071,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,590,0.622628
linux,compat_linux,8,3,2,6,0.5,0.989609,0.50115,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.512527,0.557318,0.5,2692,0.631822
linux,dtv,4,2,8,9,0.5,0.5,0.500686,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,236,0.622471
linux,aubtfwl,4,2,0,6,0.5,0.5,0.500648,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,175,0.62247
linux,fsinfo,8,0,0,0,0.5,0.5,0.500382,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,79,0.622466
linux,ossaudio,3,2,2,2,0.5,0.5,0.500336,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,131,0.622465
list devices,ls,1,2,31,14,0.5,0.669696,0.500042,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500397,0.500916,0.5,4078,0.625326
list devices,pcap_findalldevs,3,3,0,0,0.5,0.613982,0.500261,0.5,0.516997,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1138,0.62466
list devices,pcap_list_tstamp_types,3,1,0,0,0.5,0.572127,0.500279,0.5,0.513863,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,318,0.623906
list devices,pcap_list_datalinks,3,1,0,0,0.5,0.567949,0.500179,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,328,0.623602
list devices,ioctl,2,2,313,9,0.5,0.548727,0.500023,0.5,0.5,0.5,0.5,0.5,0.5,0.509505,0.5,0.501271,0.5,4736,0.623458
list directories,ls,1,4,31,14,0.5,0.850688,0.500158,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501156,0.500916,0.5,4078,0.628365
list directories,dirent,3,2,9,8,0.5,0.826688,0.500263,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5007,0.510866,0.5,1250,0.628125
list directories,chroot,2,0,35,1,0.5,0.740153,0.500663,0.5,0.5,0.5,0.5,0.5,0.5,0.505417,0.501042,0.516532,0.5,1350,0.626877
list directories,cd,1,0,2,5,0.5,0.740153,0.500448,0.5,0.5,0.57737,0.5,0.5,0.5,0.5,0.5,0.5,0.5,390,0.627782
list directories,chroot,8,0,5,9,0.5,0.740153,0.500203,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.533098,0.5,350,0.627038
list directory contents,ls,1,4,31,14,0.5,0.999165,0.50029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501737,0.515731,0.5,6117,0.631096
list directory contents,pax,1,2,23,19,0.5,0.62892,0.500155,0.5,0.5,0.5,0.5,0.544098,0.5,0.5,0.500473,0.5,0.5,15072,0.62537
list directory contents,glob,3,2,16,0,0.5,0.5,0.500135,0.5,0.542777,0.583555,0.5,0.5,0.5,0.5,0.50055,0.5,0.5,4938,0.624589
list directory contents,locate.conf,5,3,3,10,0.5,0.5,0.500571,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.517358,0.5,0.5,1269,0.62276
list directory contents,ldconfig,8,0,8,4,0.5,0.5,0.50057,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,1974,0.622603
list file,file,1,0,9,15,1,0.519127,0.500094,0.5,0.5,0.533968,0.517984,0.5,0.5,0.5,0.500836,0.501189,0.5,5590,0.632032
list file,file,9,0,7,0,1,0.514351,0.500094,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.50057,0.50436,0.5,2014,0.631137
list file,column,1,0,1,4,0.5,0.740619,0.500012,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,366,0.62649
list file,sockstat,1,3,3,7,0.5,0.668592,0.500133,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500458,0.5,0.5,792,0.625295
list file,ls,1,4,31,14,0.5,0.668592,0.500097,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.501128,0.501292,0.5,4078,0.625327
list processes,sockstat,1,2,3,7,0.5,0.662703,0.500143,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500676,0.5,0.5,792,0.6252
list processes,ps,1,4,33,17,0.5,0.643696,0.500225,0.5,0.5,0.5,0.518723,0.5,0.5,0.5,0.502106,0.50191,0.5,7194,0.625253
list processes,setgroups,2,1,10,5,0.5,0.624192,0.500182,0.5,0.5,0.5,0.5,0.5,0.5,0.50295,0.5,0.522304,0.5,312,0.624968
list processes,getgroups,2,1,4,4,0.5,0.624192,0.500131,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,344,0.624544
list processes,mkdep,1,0,2,4,0.5,0.624192,0.500122,0.5,0.5,0.5,0.548184,0.5,0.5,0.5,0.502039,0.5,0.5,852,0.625385
lmcconfig,lmcconfig,8,4,4,7,0.99967,0.5,0.500447,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3901,0.630817
lmcconfig,lmc,4,3,3,27,0.5,0.5,0.501145,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2762,0.622479
ln,ln,1,4,5,10,1,0.5,0.503372,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,470,0.630871
ln,link,8,3,1,3,0.5,0.5,0.505446,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59,0.622551
ln,dwarf_lineaddr,3,0,1,0,0.5,0.5,0.505237,0.5,0.5,0.5,0.5,0.5,0.5,0.775667,0.5,0.5,0.5,460,0.627163
ln,symlink,2,3,9,0,0.5,0.5,0.501986,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,593,0.622493
ln,lgamma,3,3,2,0,0.5,0.5,0.50188,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,195,0.622491
loadbsd,loadbsd,8,4,3,2,1,0.5,0.50534,0.5,0.5,0.5,0.945427,0.5,0.5,0.5,0.5587,0.5,0.5,376,0.639249
loadbsd,isic,4,2,2,1,0.5,0.5,0.500491,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,951,0.622468
loadbsd,boot,8,2,61,307,0.5,0.5,0.505488,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.522204,0.5,0.5,986,0.622924
loadbsd,boot,8,2,61,307,0.5,0.5,0.502941,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1150,0.622509
local,locale,1,3,1,0,0.999898,0.663968,0.500506,0.5,0.5,0.5,0.5,0.5,0.998989,0.5,0.501569,0.5,0.5,173,0.641806
local,local,8,3,0,0,0.999898,0.663968,0.500113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3149,0.633538
local,locale.alias,5,3,0,2,0.993405,0.711835,0.50068,0.5,0.5,0.5,0.604131,0.5,0.5,0.5,0.506272,0.5,0.5,78,0.636061
local,krb5_get_all_client_addrs,3,1,0,0,0.5,0.711835,0.500135,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,117,0.626011
local,nl_langinfo,3,3,3,4,0.5,0.711835,0.500014,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,969,0.626009
locate,locate,1,4,6,5,1,0.5,0.500205,0.5,0.5,0.5,0.571973,0.72531,0.5,0.5,0.506311,0.5,0.5,230,0.635854
locate,locate.updatedb,8,3,3,8,0.99984,0.67253,0.500866,0.5,0.5,0.5,0.571973,0.5,0.5,0.5,0.514714,0.5,0.5,98,0.635128
locate,locate.conf,5,3,3,10,0.99984,0.632121,0.500242,0.5,0.5,0.5,0.586025,0.5,0.5,0.5,0.505049,0.5,0.5,423,0.634521
locate,whereis,1,3,4,4,0.5,0.745197,0.5,0.5,0.5,0.5,0.5,0.786086,0.5,0.5,0.5,0.5,0.5,104,0.631335
locate,strchr,3,3,14,10,0.5,0.632121,0.500397,0.5,0.52594,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,112,0.625116
log,log,9,4,4,4,0.999999,0.544108,0.500693,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.505391,0.5,0.5,91,0.631649
log,log,3,4,7,0,0.999999,0.5,0.500148,0.5,0.568267,0.5,0.5,0.5,0.5,0.5,0.505259,0.5,0.5,234,0.63204
log,iprop-log,8,3,1,1,0.999692,0.595731,0.500451,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,255,0.632408
log,syslog,3,3,95,0,0.5,0.655486,0.500105,0.5,0.592635,0.5,0.5,0.5,0.5,0.5,0.50071,0.508032,0.5,1750,0.626763
log,krb5_initlog,3,2,0,0,0.5,0.655486,0.500362,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.502641,0.5,0.5,704,0.625116
look,wtf,6,1,0,7,0.5,0.999807,0.500125,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,297,0.630814
look,look,1,4,4,2,1,0.5,0.500412,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,212,0.630822
look,which,1,3,2,1,0.5,0.5,0.500405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67,0.622466
lpd,lpd,8,4,18,32,1,0.5,0.502857,0.5,0.5,0.5,0.561705,0.5,0.5,0.5,0.509974,0.5,0.5,1473,0.632054
lpd,banner,1,1,1,1,0.5,0.5,0.505051,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.568123,0.5,0.5,107,0.623687
lpd,lpq,1,3,13,9,0.5,0.5,0.501549,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,546,0.622485
lpd,printcap,5,2,11,19,0.5,0.5,0.501215,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.507154,0.5,0.5,1603,0.6226
lpd,lprm,1,3,10,5,0.5,0.5,0.500794,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,469,0.622473
lpq,lpq,1,4,13,9,0.999989,0.5,0.504428,0.5,0.5,0.781048,0.5,0.5,0.5,0.5,0.5,0.5,0.5,546,0.635551
lpq,lprm,1,3,10,5,0.5,0.5,0.503404,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,469,0.622516
lpq,lpc,8,3,8,11,0.5,0.5,0.501978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,758,0.622493
lpq,lpr,1,3,28,18,0.5,0.5,0.500968,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1179,0.622476
lpq,lpd,8,3,18,32,0.5,0.5,0.500545,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1473,0.622468
ls,ls,1,4,31,14,1,0.5,0.500254,0.5,0.5,0.611716,0.5,1,0.5,0.5,0.5,0.5,0.5,2039,0.640935
ls,curses_border,3,0,4,0,0.5,0.5,0.500749,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.556573,0.5,0.5,320,0.623421
ls,column,1,1,1,4,0.5,0.5,0.500743,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,183,0.622472
ls,dmctl,8,2,0,2,0.5,0.5,0.50067,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.520572,0.5,0.5,246,0.622816
ls,getbsize,3,1,4,6,0.5,0.5,0.500664,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,148,0.62247
lua,lua,1,4,7,0,0.999999,0.859241,0.503555,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,287,0.636829
lua,lua,4,4,4,5,0.999999,0.677648,0.50786,0.5,0.5,0.5,0.97774,0.5,0.5,0.5,0.55769,0.5,0.5,588,0.642725
lua,luac,1,3,7,0,0.5,0.859241,0.502348,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,433,0.628509
lua,luactl,8,3,1,6,0.5,0.715978,0.506387,0.5,0.5,0.5,0.97774,0.5,0.5,0.5,0.571491,0.5,0.5,288,0.635321
lua,intro,3lua,3,5,6,0.5,0.677648,0.506582,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55,0.625547
lvm2,lvm,8,3,3,0,0.5,0.75921,0.500391,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1663,0.626807
lvm2,lvm.conf,5,3,0,0,0.5,0.646003,0.500547,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2496,0.624916
lvm2,lvmdump,8,3,0,0,0.5,0.586832,0.500516,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,258,0.623924
lvm2,lvmdiskscan,8,3,0,0,0.5,0.586832,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,78,0.623916
